page,word_idx,word,question_image_version
Arg_PISACowsMilk_10_question_10111_distractor_c,0,Depinde,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,1,de,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,2,"greutatea,",question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,3,vârsta,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,4,și,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,5,riscurile,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,6,de,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,7,sănătate,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,8,ale,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,9,unei,question_images_version_173
Arg_PISACowsMilk_10_question_10111_distractor_c,10,persoane.,question_images_version_173
question_10121,0,Potrivit,question_images_version_173
question_10121,1,Asociației,question_images_version_173
question_10121,2,Internaționale,question_images_version_173
question_10121,3,a,question_images_version_173
question_10121,4,Alimentelor,question_images_version_173
question_10121,5,"Lactate,",question_images_version_173
question_10121,6,cu,question_images_version_173
question_10121,7,care,question_images_version_173
question_10121,8,afirmație,question_images_version_173
question_10121,9,sunt,question_images_version_173
question_10121,10,de,question_images_version_173
question_10121,11,acord,question_images_version_173
question_10121,12,mulți,question_images_version_173
question_10121,13,profesioniști,question_images_version_173
question_10121,14,și,question_images_version_173
question_10121,15,organizații,question_images_version_173
question_10121,16,din,question_images_version_173
question_10121,17,domeniul,question_images_version_173
question_10121,18,sănătății?,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,0,Laptele,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,1,este,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,2,o,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,3,sursă,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,4,bogată,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,5,de,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,6,mai,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,7,multe,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,8,substanțe,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,9,nutritive,question_images_version_173
Arg_PISACowsMilk_10_question_10121_target,10,esențiale.,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_a,0,Laptele,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_a,1,furnizează,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_a,2,toate,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_a,3,substanțele,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_a,4,nutritive,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_a,5,necesare.,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,0,Consumul,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,1,de,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,2,lapte,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,3,contribuie,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,4,la,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,5,sănătatea,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_b,6,cardiovasculară.,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,0,Consumul,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,1,de,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,2,produse,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,3,lactate,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,4,reduce,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,5,potențialul,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,6,de,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,7,rupere,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,8,a,question_images_version_173
Arg_PISACowsMilk_10_question_10121_distractor_c,9,unghiilor.,question_images_version_173
question_10131,0,Care,question_images_version_173
question_10131,1,este,question_images_version_173
question_10131,2,scopul,question_images_version_173
question_10131,3,principal,question_images_version_173
question_10131,4,al,question_images_version_173
question_10131,5,textului,question_images_version_173
question_10131,6,scris,question_images_version_173
question_10131,7,de,question_images_version_173
question_10131,8,Asociația,question_images_version_173
question_10131,9,Internațională,question_images_version_173
question_10131,10,a,question_images_version_173
question_10131,11,Alimentelor,question_images_version_173
question_10131,12,Lactate?,question_images_version_173
Arg_PISACowsMilk_10_question_10131_target,0,Să,question_images_version_173
Arg_PISACowsMilk_10_question_10131_target,1,promoveze,question_images_version_173
Arg_PISACowsMilk_10_question_10131_target,2,produsele,question_images_version_173
Arg_PISACowsMilk_10_question_10131_target,3,lactate,question_images_version_173
Arg_PISACowsMilk_10_question_10131_target,4,Lacto-Farm.,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,0,Să,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,1,promoveze,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,2,adoptarea,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,3,unui,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,4,regim,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,5,alimentar,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_a,6,sănătos.,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,0,Să,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,1,demonstreze,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,2,beneficiile,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,3,pentru,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,4,sănătate,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,5,ale,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,6,produselor,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,7,lactate,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_b,8,Lacto-Farm.,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,0,Să,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,1,ofere,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,2,informații,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,3,despre,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,4,procesul,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,5,de,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,6,producție,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,7,a,question_images_version_173
Arg_PISACowsMilk_10_question_10131_distractor_c,8,laptelui.,question_images_version_173
question_10212,0,Ce,question_images_version_173
question_10212,1,a,question_images_version_173
question_10212,2,constatat,question_images_version_173
question_10212,3,studiul,question_images_version_173
question_10212,4,publicat,question_images_version_173
question_10212,5,de,question_images_version_173
question_10212,6,British,question_images_version_173
question_10212,7,Medical,question_images_version_173
question_10212,8,Journal,question_images_version_173
question_10212,9,în,question_images_version_173
question_10212,10,2014,question_images_version_173
question_10212,11,cu,question_images_version_173
question_10212,12,privire,question_images_version_173
question_10212,13,la,question_images_version_173
question_10212,14,consumatorii,question_images_version_173
question_10212,15,de,question_images_version_173
question_10212,16,lapte?,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,0,Au,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,1,suferit,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,2,mai,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,3,multe,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,4,fracturi,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,5,osoase,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,6,în,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,7,funcție,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,8,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,9,sexul,question_images_version_173
Arg_PISACowsMilk_10_question_10212_target,10,lor.,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,0,Erau,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,1,mai,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,2,puțin,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,3,predispuși,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,4,să,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,5,sufere,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,6,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,7,boli,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,8,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,9,inimă,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,10,în,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,11,funcție,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,12,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,13,sexul,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_a,14,lor.,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,0,Riscul,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,1,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,2,a,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,3,dezvolta,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,4,diabet,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,5,era,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,6,mai,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,7,mare,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,8,în,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,9,funcție,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,10,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_b,11,vârstă.,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,0,Au,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,1,avut,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,2,rate,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,3,mai,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,4,mari,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,5,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,6,pierdere,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,7,în,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,8,greutate,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,9,în,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,10,funcție,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,11,de,question_images_version_173
Arg_PISACowsMilk_10_question_10212_distractor_c,12,vârstă.,question_images_version_173
question_10222,0,Ce,question_images_version_173
question_10222,1,se,question_images_version_173
question_10222,2,poate,question_images_version_173
question_10222,3,deduce,question_images_version_173
question_10222,4,despre,question_images_version_173
question_10222,5,popularitatea,question_images_version_173
question_10222,6,laptelui,question_images_version_173
question_10222,7,de,question_images_version_173
question_10222,8,vacă,question_images_version_173
question_10222,9,în,question_images_version_173
question_10222,10,Statele,question_images_version_173
question_10222,11,Unite?,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,0,Laptele,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,1,rămâne,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,2,un,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,3,aliment,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,4,de,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,5,bază,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,6,în,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,7,alimentația,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,8,persoanelor,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,9,din,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,10,toate,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,11,grupele,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,12,de,question_images_version_173
Arg_PISACowsMilk_10_question_10222_target,13,vârstă.,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,0,Laptele,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,1,este,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,2,consumat,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,3,în,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,4,principal,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,5,de,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,6,către,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,7,copii,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,8,și,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,9,nu,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,10,de,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,11,către,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_a,12,adulți.,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,0,Popularitatea,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,1,laptelui,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,2,a,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,3,scăzut,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,4,din,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,5,cauza,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,6,îngrijorărilor,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,7,legate,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,8,de,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_b,9,sănătate.,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,0,Laptele,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,1,este,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,2,consumat,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,3,mai,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,4,rar,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,5,în,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,6,regiunile,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,7,"urbane,",question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,8,dar,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,9,nu,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,10,și,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,11,în,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,12,zonele,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,13,rurale,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,14,din,question_images_version_173
Arg_PISACowsMilk_10_question_10222_distractor_c,15,SUA.,question_images_version_173
question_10232,0,Cei,question_images_version_173
question_10232,1,doi,question_images_version_173
question_10232,2,autori,question_images_version_173
question_10232,3,nu,question_images_version_173
question_10232,4,sunt,question_images_version_173
question_10232,5,de,question_images_version_173
question_10232,6,acord,question_images_version_173
question_10232,7,cu,question_images_version_173
question_10232,8,privire,question_images_version_173
question_10232,9,la,question_images_version_173
question_10232,10,rolul,question_images_version_173
question_10232,11,laptelui,question_images_version_173
question_10232,12,într-o,question_images_version_173
question_10232,13,dietă,question_images_version_173
question_10232,14,obișnuită.,question_images_version_173
question_10232,15,Care,question_images_version_173
question_10232,16,este,question_images_version_173
question_10232,17,principalul,question_images_version_173
question_10232,18,punct,question_images_version_173
question_10232,19,asupra,question_images_version_173
question_10232,20,căruia,question_images_version_173
question_10232,21,nu,question_images_version_173
question_10232,22,sunt,question_images_version_173
question_10232,23,de,question_images_version_173
question_10232,24,acord?,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,0,Efectele,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,1,pe,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,2,termen,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,3,lung,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,4,ale,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,5,laptelui,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,6,asupra,question_images_version_173
Arg_PISACowsMilk_10_question_10232_target,7,sănătății.,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,0,Valoarea,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,1,nutritivă,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,2,a,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,3,vitaminelor,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,4,și,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,5,mineralelor,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,6,conținute,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,7,în,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_a,8,lapte.,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,0,Prevalența,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,1,istorică,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,2,a,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,3,laptelui,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,4,de,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,5,vacă,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,6,în,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,7,alimentația,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_b,8,umană.,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,0,Care,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,1,organizație,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,2,este,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,3,principala,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,4,autoritate,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,5,în,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,6,domeniul,question_images_version_173
Arg_PISACowsMilk_10_question_10232_distractor_c,7,laptelui.,question_images_version_173
page_1,0,Laptele,
page_1,1,de,
page_1,2,vacă,
page_1,3,-,
page_1,4,Introducere,
page_1,5,În,
page_1,6,anumite,
page_1,7,"locuri,",
page_1,8,precum,
page_1,9,Statele,
page_1,10,"Unite,",
page_1,11,a,
page_1,12,bea,
page_1,13,lapte,
page_1,14,de,
page_1,15,vacă,
page_1,16,este,
page_1,17,ceva,
page_1,18,firesc.,
page_1,19,Imaginează-și,
page_1,20,că,
page_1,21,trei,
page_1,22,tineri:,
page_1,23,"Ana,",
page_1,24,Chris,
page_1,25,și,
page_1,26,Sam,
page_1,27,sunt,
page_1,28,la,
page_1,29,o,
page_1,30,cafenea,
page_1,31,în,
page_1,32,SUA.,
page_1,33,Proprietarul,
page_1,34,a,
page_1,35,lipit,
page_1,36,de,
page_1,37,curând,
page_1,38,un,
page_1,39,anunț,
page_1,40,în,
page_1,41,vitrină,
page_1,42,care,
page_1,43,spune:,
page_1,44,„Începând,
page_1,45,cu,
page_1,46,5,
page_1,47,aprilie,
page_1,48,nu,
page_1,49,vom,
page_1,50,mai,
page_1,51,servi,
page_1,52,lapte,
page_1,53,de,
page_1,54,vacă.,
page_1,55,Vă,
page_1,56,putem,
page_1,57,oferi,
page_1,58,un,
page_1,59,înlocuitor,
page_1,60,pe,
page_1,61,bază,
page_1,62,de,
page_1,63,soia.”,
page_1,64,"Ana,",
page_1,65,Chris,
page_1,66,și,
page_1,67,Sam,
page_1,68,sunt,
page_1,69,curioși,
page_1,70,în,
page_1,71,legătură,
page_1,72,cu,
page_1,73,această,
page_1,74,decizie.,
page_1,75,"Așadar,",
page_1,76,Ana,
page_1,77,dă,
page_1,78,o,
page_1,79,căutare,
page_1,80,pe,
page_1,81,smartphone,
page_1,82,pentru,
page_1,83,„lapte,
page_1,84,de,
page_1,85,vacă”.,
page_1,86,Cei,
page_1,87,trei,
page_1,88,citesc,
page_1,89,primul,
page_1,90,rezultat,
page_1,91,și,
page_1,92,îl,
page_1,93,discută.,
page_2,0,www.lactofarm.ro,
page_2,1,LACTO-FARM,
page_2,2,Valoarea,
page_2,3,nutritivă,
page_2,4,a,
page_2,5,laptelului:,
page_2,6,Beneficii,
page_2,7,nenumărate!,
page_3,0,Produsele,
page_3,1,lactate,
page_3,2,de,
page_3,3,la,
page_3,4,„Lacto-Farm”,
page_3,5,conțin,
page_3,6,nutrienți,
page_3,7,esențiali:,
page_3,8,"calciu,",
page_3,9,"proteine,",
page_3,10,vitamina,
page_3,11,"D,",
page_3,12,vitamina,
page_3,13,"B12,",
page_3,14,"riboflavină,",
page_3,15,potasiu.,
page_3,16,Aceste,
page_3,17,vitamine,
page_3,18,și,
page_3,19,minerale,
page_3,20,situează,
page_3,21,produsele,
page_3,22,„Lacto-Farm”,
page_3,23,într-o,
page_3,24,parte,
page_3,25,importantă,
page_3,26,a,
page_3,27,unei,
page_3,28,diete,
page_3,29,sănătoase.,
page_3,30,Consumând,
page_3,31,zilnic,
page_3,32,produsele,
page_3,33,lactate,
page_3,34,de,
page_3,35,la,
page_3,36,„Lacto-Farm”,
page_3,37,îți,
page_3,38,asiguri,
page_3,39,vitaminele,
page_3,40,și,
page_3,41,mineralele,
page_3,42,de,
page_3,43,care,
page_3,44,are,
page_3,45,nevoie,
page_3,46,corpul,
page_3,47,tău.,
page_4,0,Consumul,
page_4,1,de,
page_4,2,produse,
page_4,3,lactate,
page_4,4,de,
page_4,5,la,
page_4,6,„Lacto-Farm”,
page_4,7,conduce,
page_4,8,la,
page_4,9,scăderea,
page_4,10,masei,
page_4,11,corporale,
page_4,12,și,
page_4,13,ajută,
page_4,14,la,
page_4,15,menținerea,
page_4,16,unei,
page_4,17,greutăți,
page_4,18,normale.,
page_4,19,Laptele,
page_4,20,crește,
page_4,21,densitatea,
page_4,22,"osoasă,",
page_4,23,îmbunătățește,
page_4,24,sănătatea,
page_4,25,cardiovasculară,
page_4,26,și,
page_4,27,ajută,
page_4,28,la,
page_4,29,prevenirea,
page_4,30,cancerului.,
page_4,31,Un,
page_4,32,pahar,
page_4,33,cu,
page_4,34,lapte,
page_4,35,este,
page_4,36,plin,
page_4,37,de,
page_4,38,"vitamine,",
page_4,39,de,
page_4,40,minerale,
page_4,41,și,
page_4,42,de,
page_4,43,beneficii,
page_4,44,pentru,
page_4,45,sănătate.,
page_5,0,Prof.,
page_5,1,dr.,
page_5,2,Bill,
page_5,3,"Sears,",
page_5,4,specialist,
page_5,5,în,
page_5,6,pediatrie,
page_5,7,de,
page_5,8,la,
page_5,9,Universitatea,
page_5,10,din,
page_5,11,"California,",
page_5,12,consideră,
page_5,13,că,
page_5,14,laptele,
page_5,15,conține,
page_5,16,o,
page_5,17,sumă,
page_5,18,de,
page_5,19,nutrienți,
page_5,20,importanți.,
page_5,21,Asociația,
page_5,22,Internațională,
page_5,23,pentru,
page_5,24,Produse,
page_5,25,Lactate,
page_5,26,(AIPL),
page_5,27,sprijină,
page_5,28,această,
page_5,29,idee.,
page_5,30,De,
page_5,31,"fapt,",
page_5,32,AIPL,
page_5,33,sugerează,
page_5,34,că,
page_5,35,mulți,
page_5,36,specialiști,
page_5,37,și,
page_5,38,organizații,
page_5,39,din,
page_5,40,domeniul,
page_5,41,medical,
page_5,42,sunt,
page_5,43,de,
page_5,44,acord,
page_5,45,pe,
page_5,46,această,
page_5,47,temă.,
page_6,0,Laptele,
page_6,1,conține,
page_6,2,un,
page_6,3,pachet,
page_6,4,nutrițional,
page_6,5,complet,
page_6,6,format,
page_6,7,din,
page_6,8,nouă,
page_6,9,elemente,
page_6,10,esențiale.,
page_6,11,Reprezintă,
page_6,12,o,
page_6,13,sursă,
page_6,14,excelentă,
page_6,15,de,
page_6,16,calciu,
page_6,17,și,
page_6,18,de,
page_6,19,vitamina,
page_6,20,D,
page_6,21,"și,",
page_6,22,în,
page_6,23,"plus,",
page_6,24,este,
