page,word_idx,word,question_image_version
Lit_Solaris_8_question_08121_distractor_b,5,de,question_images_version_94
Lit_Solaris_8_question_08121_distractor_b,6,oxigen.,question_images_version_94
Lit_Solaris_8_question_08121_distractor_c,0,Pentru,question_images_version_94
Lit_Solaris_8_question_08121_distractor_c,1,că,question_images_version_94
Lit_Solaris_8_question_08121_distractor_c,2,planeta,question_images_version_94
Lit_Solaris_8_question_08121_distractor_c,3,nu,question_images_version_94
Lit_Solaris_8_question_08121_distractor_c,4,are,question_images_version_94
Lit_Solaris_8_question_08121_distractor_c,5,apă.,question_images_version_94
question_08122,0,Cum,question_images_version_94
question_08122,1,au,question_images_version_94
question_08122,2,contribuit,question_images_version_94
question_08122,3,datele,question_images_version_94
question_08122,4,sateloidului,question_images_version_94
question_08122,5,Luna,question_images_version_94
question_08122,6,247,question_images_version_94
question_08122,7,la,question_images_version_94
question_08122,8,înțelegerea,question_images_version_94
question_08122,9,științifică,question_images_version_94
question_08122,10,a,question_images_version_94
question_08122,11,comportamentului,question_images_version_94
question_08122,12,oceanului,question_images_version_94
question_08122,13,pe,question_images_version_94
question_08122,14,Solaris?,question_images_version_94
Lit_Solaris_8_question_08122_target,0,Aceasta,question_images_version_94
Lit_Solaris_8_question_08122_target,1,a,question_images_version_94
Lit_Solaris_8_question_08122_target,2,arătat,question_images_version_94
Lit_Solaris_8_question_08122_target,3,că,question_images_version_94
Lit_Solaris_8_question_08122_target,4,mișcările,question_images_version_94
Lit_Solaris_8_question_08122_target,5,oceanului,question_images_version_94
Lit_Solaris_8_question_08122_target,6,erau,question_images_version_94
Lit_Solaris_8_question_08122_target,7,interconectate,question_images_version_94
Lit_Solaris_8_question_08122_target,8,cu,question_images_version_94
Lit_Solaris_8_question_08122_target,9,gravitația,question_images_version_94
Lit_Solaris_8_question_08122_target,10,lui,question_images_version_94
Lit_Solaris_8_question_08122_target,11,Solaris.,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,0,Acesta,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,1,a,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,2,confirmat,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,3,că,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,4,mișcările,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,5,oceanului,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,6,erau,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,7,cauzate,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,8,de,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,9,anomalii,question_images_version_94
Lit_Solaris_8_question_08122_distractor_a,10,gravitaționale.,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,0,Acesta,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,1,a,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,2,arătat,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,3,că,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,4,calculele,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,5,anterioare,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,6,privind,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,7,mișcările,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,8,oceanului,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,9,erau,question_images_version_94
Lit_Solaris_8_question_08122_distractor_b,10,incorecte.,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,0,Acesta,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,1,a,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,2,dezvăluit,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,3,un,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,4,ritm,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,5,previzibil,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,6,în,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,7,mișcările,question_images_version_94
Lit_Solaris_8_question_08122_distractor_c,8,oceanului.,question_images_version_94
question_08131,0,Care,question_images_version_94
question_08131,1,este,question_images_version_94
question_08131,2,ideea,question_images_version_94
question_08131,3,principală,question_images_version_94
question_08131,4,transmisă,question_images_version_94
question_08131,5,de,question_images_version_94
question_08131,6,acest,question_images_version_94
question_08131,7,text?,question_images_version_94
Lit_Solaris_8_question_08131_target,0,Este,question_images_version_94
Lit_Solaris_8_question_08131_target,1,dificil,question_images_version_94
Lit_Solaris_8_question_08131_target,2,să,question_images_version_94
Lit_Solaris_8_question_08131_target,3,dezvolți,question_images_version_94
Lit_Solaris_8_question_08131_target,4,o,question_images_version_94
Lit_Solaris_8_question_08131_target,5,teorie,question_images_version_94
Lit_Solaris_8_question_08131_target,6,științifică,question_images_version_94
Lit_Solaris_8_question_08131_target,7,general,question_images_version_94
Lit_Solaris_8_question_08131_target,8,acceptată.,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,0,Înțelegerea,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,1,ecosistemelor,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,2,unice,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,3,este,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,4,vitală,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,5,pentru,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,6,conservarea,question_images_version_94
Lit_Solaris_8_question_08131_distractor_a,7,mediului.,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,0,Cercetătorii,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,1,se,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,2,confruntă,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,3,cu,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,4,provocări,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,5,în,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,6,explorarea,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,7,noilor,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,8,frontiere,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,9,din,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,10,cauza,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,11,finanțării,question_images_version_94
Lit_Solaris_8_question_08131_distractor_b,12,limitate.,question_images_version_94
Lit_Solaris_8_question_08131_distractor_c,0,Universul,question_images_version_94
Lit_Solaris_8_question_08131_distractor_c,1,este,question_images_version_94
Lit_Solaris_8_question_08131_distractor_c,2,plin,question_images_version_94
Lit_Solaris_8_question_08131_distractor_c,3,de,question_images_version_94
Lit_Solaris_8_question_08131_distractor_c,4,viață.,question_images_version_94
question_08132,0,Ce,question_images_version_94
question_08132,1,tip,question_images_version_94
question_08132,2,de,question_images_version_94
question_08132,3,text,question_images_version_94
question_08132,4,este,question_images_version_94
question_08132,5,acesta?,question_images_version_94
Lit_Solaris_8_question_08132_target,0,Științifico-fantastic.,question_images_version_94
Lit_Solaris_8_question_08132_distractor_a,0,Ficțiune,question_images_version_94
Lit_Solaris_8_question_08132_distractor_a,1,istorică.,question_images_version_94
Lit_Solaris_8_question_08132_distractor_b,0,Știință,question_images_version_94
Lit_Solaris_8_question_08132_distractor_b,1,pentru,question_images_version_94
Lit_Solaris_8_question_08132_distractor_b,2,publicul,question_images_version_94
Lit_Solaris_8_question_08132_distractor_b,3,larg.,question_images_version_94
Lit_Solaris_8_question_08132_distractor_c,0,Articol,question_images_version_94
Lit_Solaris_8_question_08132_distractor_c,1,de,question_images_version_94
Lit_Solaris_8_question_08132_distractor_c,2,cercetare.,question_images_version_94
page_1,0,Solaris,
page_1,1,-,
page_1,2,Capitolul,
page_1,3,al,
page_1,4,doilea:,
page_1,5,Solaristicienii,
page_1,6,Descoperirea,
page_1,7,lui,
page_1,8,Solaris,
page_1,9,avusese,
page_1,10,loc,
page_1,11,aproape,
page_1,12,cu,
page_1,13,o,
page_1,14,sută,
page_1,15,de,
page_1,16,ani,
page_1,17,înaintea,
page_1,18,nașterii,
page_1,19,mele.,
page_1,20,Planeta,
page_1,21,gravitează,
page_1,22,în,
page_1,23,jurul,
page_1,24,a,
page_1,25,doi,
page_1,26,sori:,
page_1,27,unul,
page_1,28,"roșu,",
page_1,29,altul,
page_1,30,albastru.,
page_1,31,Timp,
page_1,32,de,
page_1,33,peste,
page_1,34,patru,
page_1,35,"decenii,",
page_1,36,de,
page_1,37,ea,
page_1,38,nu,
page_1,39,s-a,
page_1,40,apropiat,
page_1,41,nici,
page_1,42,o,
page_1,43,navă.,
page_1,44,În,
page_1,45,acea,
page_1,46,epocă,
page_1,47,trecea,
page_1,48,drept,
page_1,49,sigură,
page_1,50,teoria,
page_1,51,lui,
page_1,52,Gamow-Shapley,
page_1,53,privind,
page_1,54,imposibilitatea,
page_1,55,apariției,
page_1,56,vieții,
page_1,57,pe,
page_1,58,planetele,
page_1,59,stelelor,
page_1,60,duble.,
page_1,61,Orbitele,
page_1,62,unor,
page_1,63,asemenea,
page_1,64,planete,
page_1,65,se,
page_1,66,schimbă,
page_1,67,neîncetat,
page_1,68,ca,
page_1,69,urmare,
page_1,70,a,
page_1,71,jocului,
page_1,72,gravitației,
page_1,73,care,
page_1,74,se,
page_1,75,produce,
page_1,76,în,
page_1,77,timpul,
page_1,78,rotației,
page_1,79,reciproce,
page_1,80,dintre,
page_1,81,cei,
page_1,82,doi,
page_1,83,sori.,
page_2,0,Din,
page_2,1,pricina,
page_2,2,perturbațiilor,
page_2,3,produse,
page_2,4,prin,
page_2,5,necontenita,
page_2,6,distorsiune,
page_2,7,a,
page_2,8,orbitei,
page_2,9,"planetare,",
page_2,10,germenii,
page_2,11,de,
page_2,12,"viață,",
page_2,13,chiar,
page_2,14,dacă,
page_2,15,"apar,",
page_2,16,sunt,
page_2,17,distruși,
page_2,18,de,
page_2,19,alternanța,
page_2,20,arșiței,
page_2,21,și,
page_2,22,a,
page_2,23,înghețului.,
page_2,24,Aceste,
page_2,25,modificări,
page_2,26,survin,
page_2,27,o,
page_2,28,dată,
page_2,29,la,
page_2,30,câteva,
page_2,31,milioane,
page_2,32,de,
page_2,33,"ani,",
page_2,34,așadar,
page_2,35,la,
page_2,36,intervale,
page_2,37,extrem,
page_2,38,de,
page_2,39,scurte,
page_2,40,pentru,
page_2,41,fenomene,
page_2,42,de,
page_2,43,natură,
page_2,44,astronomică,
page_2,45,sau,
page_2,46,biologică,
page_2,47,(evoluția,
page_2,48,necesitând,
page_2,49,"milioane,",
page_2,50,dacă,
page_2,51,nu,
page_2,52,chiar,
page_2,53,un,
page_2,54,miliard,
page_2,55,de,
page_2,56,ani).,
page_3,0,Conform,
page_3,1,primelor,
page_3,2,"calcule,",
page_3,3,Solaris,
page_3,4,"urma,",
page_3,5,în,
page_3,6,decursul,
page_3,7,a,
page_3,8,cinci,
page_3,9,sute,
page_3,10,de,
page_3,11,"milenii,",
page_3,12,să,
page_3,13,se,
page_3,14,apropie,
page_3,15,de,
page_3,16,soarele,
page_3,17,ei,
page_3,18,roșu,
page_3,19,la,
page_3,20,o,
page_3,21,distantă,
page_3,22,de,
page_3,23,o,
page_3,24,jumătate,
page_3,25,de,
page_3,26,unitate,
page_3,27,"astronomică,",
page_3,28,iar,
page_3,29,după,
page_3,30,un,
page_3,31,milion,
page_3,32,de,
page_3,33,ani,
page_3,34,trebuia,
page_3,35,să,
page_3,36,se,
page_3,37,prăbușească,
page_3,38,în,
page_3,39,neantul,
page_3,40,său,
page_3,41,incandescent.,
page_3,42,În,
page_3,43,numai,
page_3,44,câțiva,
page_3,45,ani,
page_3,46,"însă,",
page_3,47,cercetătorii,
page_3,48,s-au,
page_3,49,convins,
page_3,50,că,
page_3,51,orbita,
page_3,52,planetei,
page_3,53,suferă,
page_3,54,modificări,
page_3,55,cu,
page_3,56,totul,
page_3,57,"neașteptate,",
page_3,58,de,
page_3,59,parcă,
page_3,60,ar,
page_3,61,fi,
page_3,62,fost,
page_3,63,"stabilă,",
page_3,64,la,
page_3,65,fel,
page_3,66,de,
page_3,67,stabilă,
page_3,68,ca,
page_3,69,și,
page_3,70,orbitele,
page_3,71,planetelor,
page_3,72,sistemului,
page_3,73,nostru,
page_3,74,solar.,
page_4,0,Observațiile,
page_4,1,au,
page_4,2,fost,
page_4,3,"repetate,",
page_4,4,de,
page_4,5,data,
page_4,6,aceasta,
page_4,7,cu,
page_4,8,cea,
page_4,9,mai,
page_4,10,mare,
page_4,11,precizie;,
page_4,12,au,
page_4,13,fost,
page_4,14,reluate,
page_4,15,și,
page_4,16,calculele,
page_4,17,care,
page_4,18,au,
page_4,19,confirmat,
page_4,20,numai,
page_4,21,ceea,
page_4,22,ce,
page_4,23,era,
page_4,24,cunoscut:,
page_4,25,din,
page_4,26,punct,
page_4,27,de,
page_4,28,vedere,
page_4,29,"mecanic,",
page_4,30,Solaris,
page_4,31,avea,
page_4,32,o,
page_4,33,orbită,
page_4,34,instabilă.,
page_4,35,Dintr-o,
page_4,36,planetă,
page_4,37,ca,
page_4,38,sute,
page_4,39,de,
page_4,40,alte,
page_4,41,planete,
page_4,42,descoperite,
page_4,43,an,
page_4,44,de,
page_4,45,an,
page_4,46,—,
page_4,47,trecute,
page_4,48,în,
page_4,49,marile,
page_4,50,statistici,
page_4,51,doar,
page_4,52,în,
page_4,53,câteva,
page_4,54,rânduri,
page_4,55,care,
page_4,56,indică,
page_4,57,elementele,
page_4,58,mișcării,
page_4,59,lor,
page_4,60,—,
page_4,61,Solaris,
page_4,62,a,
page_4,63,avansat,
page_4,64,la,
page_4,65,rangul,
page_4,66,unui,
page_4,67,corp,
page_4,68,ceresc,
page_4,69,ce,
page_4,70,merita,
page_4,71,o,
page_4,72,atenție,
page_4,73,specială.,
page_5,0,La,
page_5,1,vreo,
page_5,2,patru,
page_5,3,ani,
page_5,4,după,
page_5,5,această,
page_5,6,"descoperire,",
page_5,7,expediția,
page_5,8,lui,
page_5,9,Ottenskjold,
page_5,10,a,
page_5,11,dat,
page_5,12,ocol,
page_5,13,"planetei,",
page_5,14,cercetând-o,
page_5,15,de,
page_5,16,pe,
page_5,17,astronava,
page_5,18,„Laokoon”.,
page_5,19,Această,
page_5,20,expediție,
page_5,21,a,
page_5,22,avut,
page_5,23,un,
page_5,24,caracter,
page_5,25,"provizoriu,",
page_5,26,de,
page_5,27,recunoaștere,
page_5,28,"numai,",
page_5,29,cu,
page_5,30,atât,
page_5,31,mai,
page_5,32,mult,
page_5,33,cu,
page_5,34,cât,
page_5,35,nu,
page_5,36,era,
page_5,37,prevăzută,
page_5,38,pentru,
page_5,39,descindere.,
page_5,40,Ea,
page_5,41,a,
page_5,42,fixat,
page_5,43,pe,
page_5,44,orbitele,
page_5,45,ecuatoriale,
page_5,46,și,
page_5,47,polare,
page_5,48,un,
page_5,49,mare,
page_5,50,număr,
page_5,51,de,
page_5,52,sateliți,
page_5,53,automați,
page_5,54,de,
page_5,55,"observație,",
page_5,56,a,
page_5,57,căror,
page_5,58,sarcină,
page_5,59,principală,
page_5,60,era,
page_5,61,să,
page_5,62,măsoare,
page_5,63,potențialele,
page_5,64,gravifice.,
page_6,0,În,
page_6,1,plus,
page_6,2,a,
page_6,3,fost,
page_6,4,studiată,
page_6,5,suprafața,
page_6,6,planetei,
page_6,7,acoperită,
page_6,8,aproape,
page_6,9,în,
page_6,10,întregime,
page_6,11,de,
page_6,12,ocean,
page_6,13,și,
page_6,14,de,
page_6,15,puținele,
page_6,16,platouri,
page_6,17,ce,
page_6,18,se,
page_6,19,ridicau,
page_6,20,deasupra,
page_6,21,lui.,
page_6,22,Aria,
page_6,23,lor,
page_6,24,totală,
page_6,25,n-o,
page_6,26,atingea,
page_6,27,pe,
page_6,28,aceea,
page_6,29,a,
page_6,30,"Europei,",
page_6,31,deși,
page_6,32,Solaris,
page_6,33,avea,
page_6,34,un,
page_6,35,diametru,
page_6,36,cu,
page_6,37,douăzeci,
page_6,38,la,
page_6,39,sută,
page_6,40,mai,
page_6,41,mare,
page_6,42,decât,
page_6,43,Pământul.,
page_6,44,Aceste,
page_6,45,urme,
page_6,46,de,
page_6,47,sol,
page_6,48,stâncos,
page_6,49,și,
page_6,50,"pustiu,",
page_6,51,împrăștiate,
page_6,52,"neregulat,",
page_6,53,se,
page_6,54,grupează,
page_6,55,în,
page_6,56,principal,
page_6,57,pe,
page_6,58,emisfera,
page_6,59,sudică.,
page_7,0,A,
page_7,1,fost,
page_7,2,analizată,
page_7,3,componența,
page_7,4,"atmosferei,",
page_7,5,care,
page_7,6,s-a,
page_7,7,dovedit,
page_7,8,a,
page_7,9,fi,
page_7,10,lipsită,
page_7,11,de,
page_7,12,oxigen;,
page_7,13,au,
page_7,14,fost,
page_7,15,efectuate,
page_7,16,măsurători,
page_7,17,deosebit,
page_7,18,de,
page_7,19,precise,
page_7,20,privind,
page_7,21,densitatea,
page_7,22,"planetei,",
page_7,23,albedoul,
page_7,24,și,
page_7,25,alte,
page_7,26,elemente,
page_7,27,astronomice.,
page_7,28,După,
page_7,29,cum,
page_7,30,era,
page_7,31,de,
page_7,32,"așteptat,",
page_7,33,nicăieri,
page_7,34,n-au,
page_7,35,fost,
page_7,36,găsite,
page_7,37,urme,
page_7,38,de,
page_7,39,viață,
page_7,40,-,
page_7,41,nici,
page_7,42,pe,
page_7,43,"uscat,",
page_7,44,nici,
page_7,45,în,
page_7,46,ocean.,
page_8,0,În,
page_8,1,următorii,
page_8,2,zece,
page_8,3,ani,
page_8,4,"Solaris,",
page_8,5,urmărit,
page_8,6,cu,
page_8,7,atenție,
page_8,8,de,
page_8,9,toate,
page_8,10,observatoarele,
page_8,11,respectivei,
page_8,12,"regiuni,",
page_8,13,a,
page_8,14,manifestat,
page_8,15,o,
page_8,16,uimitoare,
page_8,17,tendință,
page_8,18,de,
page_8,19,conservare,
page_8,20,a,
page_8,21,orbitei,
page_8,22,sale,
page_8,23,neîndoielnic,
page_8,24,instabilă,
page_8,25,din,
page_8,26,punct,
page_8,27,de,
page_8,28,vedere,
page_8,29,gravitațional.,
page_8,30,Câtva,
page_8,31,timp,
page_8,32,chestiunea,
page_8,33,a,
page_8,34,părut,
page_8,35,"scandaloasă,",
page_8,36,de,
page_8,37,bizarul,
page_8,38,rezultat,
page_8,39,al,
page_8,40,observațiilor,
page_8,41,fiind,
page_8,42,acuzați,
page_8,43,(din,
page_8,44,grijă,
page_8,45,pentru,
page_8,46,binele,
page_8,47,științei),
page_8,48,când,
page_8,49,anumiți,
page_8,50,"oameni,",
page_8,51,când,
page_8,52,mașinile,
page_8,53,de,
page_8,54,calcul,
page_8,55,de,
page_8,56,care,
page_8,57,se,
page_8,58,serveau,
page_8,59,aceștia.,
page_9,0,Lipsa,
page_9,1,de,
page_9,2,fonduri,
page_9,3,a,
page_9,4,întârziat,
page_9,5,cu,
page_9,6,trei,
page_9,7,ani,
page_9,8,trimiterea,
page_9,9,unei,
page_9,10,expediții,
page_9,11,adevărate,
page_9,12,pe,
page_9,13,"Solaris,",
page_9,14,adică,
page_9,15,până,
page_9,16,în,
page_9,17,clipa,
page_9,18,când,
page_9,19,"Shannahan,",
page_9,20,completându-și,
page_9,21,"echipajul,",
page_9,22,a,
page_9,23,obținut,
page_9,24,din,
page_9,25,partea,
page_9,26,institutului,
page_9,27,trei,
page_9,28,unități,
page_9,29,de,
page_9,30,tonaj,
page_9,31,"C,",
page_9,32,clasa,
page_9,33,cosmodromică.,
page_9,34,Cu,
page_9,35,un,
page_9,36,an,
page_9,37,și,
page_9,38,jumătate,
page_9,39,înainte,
page_9,40,de,
page_9,41,sosirea,
page_9,42,"expediției,",
page_9,43,care,
page_9,44,și-a,
page_9,45,luat,
page_9,46,startul,
page_9,47,din,
page_9,48,zona,
page_9,49,lui,
page_9,50,Alfa,
page_9,51,din,
page_9,52,"Vărsător,",
page_9,53,o,
page_9,54,altă,
page_9,55,flotă,
page_9,56,de,
page_9,57,explorare,
page_9,58,a,
page_9,59,fixat,
page_9,60,pe,
page_9,61,o,
page_9,62,orbită,
page_9,63,în,
